28.0,86.0,75.0,1.0,0.0,8.0,N
29.0,84.0,74.0,1.0,0.0,8.0,N
30.0,83.0,73.0,0.0,0.0,8.0,N
30.0,83.0,73.0,0.5,0.0,8.0,N
30.0,84.0,74.0,0.0,0.0,8.0,N
30.0,0.0,0.0,0.5,0.0,8.0,R
30.5,84.0,74.0,0.5,0.0,8.0,N
31.0,85.0,74.0,0.5,0.0,8.0,N
31.5,86.0,75.0,0.5,0.0,8.0,N
32.0,87.0,75.0,0.5,0.0,9.0,N
32.5,88.0,76.0,0.5,0.0,9.0,N
33.0,0.0,0.0,0.5,0.0,9.0,R
33.5,88.0,76.0,0.5,0.0,9.0,N
34.0,86.0,75.0,0.5,0.0,9.0,N
34.5,84.0,74.0,0.5,0.0,9.0,N
35.0,83.0,73.0,0.5,0.0,9.0,N
35.5,81.0,72.0,0.5,0.0,9.0,N
36.0,85.0,74.0,0.5,0.0,10.0,N
36.5,86.0,75.0,0.5,0.0,10.0,N
37.0,0.0,0.0,0.5,0.0,10.0,R
37.5,86.0,75.0,0.5,0.0,10.0,N
38.0,84.0,74.0,0.5,0.0,10.0,N
38.5,83.0,73.0,0.5,0.0,10.0,N
39.0,81.0,72.0,0.5,0.0,10.0,N
39.5,79.0,71.0,0.5,0.0,10.0,N
40.0,78.0,70.0,0.5,0.0,11.0,N
40.5,76.0,69.0,0.5,0.0,11.0,N
41.0,74.0,68.0,0.5,0.0,11.0,N
41.5,72.0,67.0,0.5,0.0,11.0,N
42.0,71.0,66.0,0.5,0.0,11.0,N
42.5,69.0,65.0,0.5,0.0,11.0,N
43.0,67.0,64.0,0.5,0.0,11.0,N
43.5,66.0,63.0,0.5,0.0,11.0,N
44.0,67.0,64.0,1.5,0.0,12.0,N
45.5,69.0,65.0,0.5,0.0,12.0,N
46.0,71.0,66.0,0.5,0.0,12.0,N
46.5,72.0,67.0,0.5,0.0,12.0,N
47.0,73.0,67.0,0.5,0.0,12.0,N
47.5,74.0,68.0,0.5,0.0,12.0,N
48.0,75.0,68.0,0.5,0.0,13.0,N
48.5,76.0,69.0,0.5,0.0,13.0,N
49.0,0.0,0.0,0.5,0.0,13.0,R
49.5,76.0,69.0,0.5,0.0,13.0,N
50.0,74.0,68.0,0.5,0.0,13.0,N
50.5,72.0,67.0,0.5,0.0,13.0,N
51.0,71.0,66.0,0.5,0.0,13.0,N
51.5,69.0,65.0,0.5,0.0,13.0,N
52.0,75.0,68.0,0.5,0.0,14.0,N
52.5,76.0,69.0,0.5,0.0,14.0,N
53.0,0.0,0.0,0.5,0.0,14.0,R
53.5,76.0,69.0,0.5,0.0,14.0,N
54.0,76.0,69.0,0.5,0.0,14.0,N
54.5,73.0,67.0,0.5,0.0,14.0,N
55.0,69.0,65.0,0.5,0.0,14.0,N
55.5,67.0,64.0,0.5,0.0,14.0,N
56.0,66.0,63.0,1.0,0.0,15.0,N
57.0,81.0,72.0,0.333333333,0.0,15.0,N
57.333333333,78.0,70.0,0.333333333,0.0,15.0,N
57.666666667,74.0,68.0,0.333333333,0.0,15.0,N
58.0,72.0,67.0,1.0,0.0,15.0,N
59.0,81.0,72.0,0.333333333,0.0,15.0,N
59.333333333,78.0,70.0,0.333333333,0.0,15.0,N
59.666666667,72.0,67.0,0.333333333,0.0,15.0,N
60.0,71.0,66.0,1.0,0.0,16.0,N
61.0,79.0,71.0,0.333333333,0.0,16.0,N
61.333333333,74.0,68.0,0.333333333,0.0,16.0,N
61.666666667,71.0,66.0,0.333333333,0.0,16.0,N
62.0,67.0,64.0,1.0,0.0,16.0,N
63.0,74.0,68.0,0.333333333,0.0,16.0,N
63.333333333,71.0,66.0,0.333333333,0.0,16.0,N
63.666666667,67.0,64.0,0.333333333,0.0,16.0,N
64.0,66.0,63.0,1.0,0.0,17.0,N
65.0,81.0,72.0,0.333333333,0.0,17.0,N
65.333333333,78.0,70.0,0.333333333,0.0,17.0,N
65.666666667,74.0,68.0,0.333333333,0.0,17.0,N
66.0,72.0,67.0,1.0,0.0,17.0,N
67.0,81.0,72.0,0.333333333,0.0,17.0,N
67.333333333,78.0,70.0,0.333333333,0.0,17.0,N
67.666666667,72.0,67.0,0.333333333,0.0,17.0,N
68.0,71.0,66.0,1.0,0.0,18.0,N
69.0,79.0,71.0,0.333333333,0.0,18.0,N
69.333333333,74.0,68.0,0.333333333,0.0,18.0,N
69.666666667,71.0,66.0,0.333333333,0.0,18.0,N
70.0,67.0,64.0,1.0,0.0,18.0,N
71.0,74.0,68.0,0.333333333,0.0,18.0,N
71.333333333,71.0,66.0,0.333333333,0.0,18.0,N
71.666666667,67.0,64.0,0.333333333,0.0,18.0,N
72.0,62.0,61.0,1.0,0.0,19.0,N
73.0,74.0,68.0,0.333333333,0.0,19.0,N
73.333333333,71.0,66.0,0.333333333,0.0,19.0,N
73.666666667,67.0,64.0,0.333333333,0.0,19.0,N
74.0,62.0,61.0,1.0,0.0,19.0,N
75.0,74.0,68.0,0.333333333,0.0,19.0,N
75.333333333,71.0,66.0,0.333333333,0.0,19.0,N
75.666666667,67.0,64.0,0.333333333,0.0,19.0,N
76.0,62.0,61.0,1.0,0.0,20.0,N
77.0,0.0,0.0,1.5,0.0,20.0,R
78.5,69.0,65.0,0.5,0.0,20.0,N
79.0,69.0,65.0,0.5,0.0,20.0,N
79.5,69.0,65.0,0.5,0.0,20.0,N
80.0,74.0,68.0,1.0,0.0,21.0,N
81.0,73.0,67.0,1.0,0.0,21.0,N
82.0,74.0,68.0,1.0,0.0,21.0,N
83.0,76.0,69.0,1.0,0.0,21.0,N
84.0,79.0,71.0,0.5,0.0,22.0,N
84.5,78.0,70.0,0.5,0.0,22.0,N
85.0,76.0,69.0,1.0,0.0,22.0,N
86.0,0.0,0.0,0.5,0.0,22.0,R
86.5,69.0,65.0,0.5,0.0,22.0,N
87.0,69.0,65.0,0.5,0.0,22.0,N
87.5,69.0,65.0,0.5,0.0,22.0,N
88.0,76.0,69.0,1.0,0.0,23.0,N
89.0,74.0,68.0,1.0,0.0,23.0,N
90.0,73.0,67.0,1.0,0.0,23.0,C
90.0,76.0,69.0,1.0,0.0,23.0,C
91.0,74.0,68.0,1.0,0.0,23.0,C
91.0,78.0,70.0,1.0,0.0,23.0,C
92.0,76.0,69.0,0.5,0.0,24.0,C
92.0,81.0,72.0,0.5,0.0,24.0,C
92.5,79.0,71.0,0.5,0.0,24.0,N
93.0,74.0,68.0,1.0,0.0,24.0,C
93.0,78.0,70.0,1.0,0.0,24.0,C
94.0,0.0,0.0,0.5,0.0,24.0,R
94.5,81.0,72.0,0.5,0.0,24.0,N
95.0,79.0,71.0,0.5,0.0,24.0,N
95.5,78.0,70.0,0.5,0.0,24.0,N
96.0,78.0,70.0,0.5,0.0,25.0,N
96.5,76.0,69.0,0.5,0.0,25.0,N
97.0,76.0,69.0,0.5,0.0,25.0,N
97.5,76.0,69.0,0.5,0.0,25.0,N
98.0,74.0,68.0,0.5,0.0,25.0,N
98.5,81.0,72.0,0.5,0.0,25.0,N
99.0,79.0,71.0,0.5,0.0,25.0,N
99.5,78.0,70.0,0.5,0.0,25.0,N
100.0,78.0,70.0,0.5,0.0,26.0,N
100.5,76.0,69.0,0.5,0.0,26.0,N
101.0,76.0,69.0,0.5,0.0,26.0,N
101.5,76.0,69.0,0.5,0.0,26.0,N
102.0,74.0,68.0,0.5,0.0,26.0,N
102.5,81.0,72.0,0.5,0.0,26.0,N
103.0,79.0,71.0,0.5,0.0,26.0,N
103.5,78.0,70.0,0.5,0.0,26.0,N
104.0,78.0,70.0,0.5,0.0,27.0,N
104.5,76.0,69.0,0.5,0.0,27.0,N
105.0,0.0,0.0,0.5,0.0,27.0,R
105.5,76.0,69.0,0.5,0.0,27.0,N
106.0,76.0,69.0,0.5,0.0,27.0,N
106.5,74.0,68.0,0.5,0.0,27.0,N
107.0,0.0,0.0,0.5,0.0,27.0,R
107.5,74.0,68.0,0.5,0.0,27.0,N
108.0,74.0,68.0,0.5,0.0,28.0,N
108.5,73.0,67.0,0.5,0.0,28.0,N
109.0,71.0,66.0,0.5,0.0,28.0,N
109.5,69.0,65.0,0.5,0.0,28.0,N
110.0,68.0,64.0,0.5,0.0,28.0,N
110.5,69.0,65.0,0.5,0.0,28.0,N
111.0,71.0,66.0,0.5,0.0,28.0,N
111.5,73.0,67.0,0.5,0.0,28.0,N
112.0,74.0,68.0,1.0,0.0,29.0,N
113.0,73.0,67.0,1.0,0.0,29.0,N
114.0,74.0,68.0,1.0,0.0,29.0,N
115.0,76.0,69.0,1.0,0.0,29.0,N
116.0,74.0,68.0,0.5,0.0,30.0,C
116.0,79.0,71.0,0.5,0.0,30.0,C
116.5,78.0,70.0,0.5,0.0,30.0,N
117.0,73.0,67.0,1.0,0.0,30.0,C
117.0,76.0,69.0,1.0,0.0,30.0,C
118.0,0.0,0.0,0.5,0.0,30.0,R
118.5,69.0,65.0,0.5,0.0,30.0,N
119.0,69.0,65.0,0.5,0.0,30.0,N
119.5,69.0,65.0,0.5,0.0,30.0,N
120.0,76.0,69.0,1.0,0.0,31.0,N
121.0,74.0,68.0,1.0,0.0,31.0,N
122.0,73.0,67.0,1.0,0.0,31.0,C
122.0,76.0,69.0,1.0,0.0,31.0,C
123.0,74.0,68.0,1.0,0.0,31.0,C
123.0,78.0,70.0,1.0,0.0,31.0,C
124.0,76.0,69.0,0.5,0.0,32.0,C
124.0,81.0,72.0,0.5,0.0,32.0,C
124.5,79.0,71.0,0.5,0.0,32.0,N
125.0,74.0,68.0,1.0,0.0,32.0,C
125.0,78.0,70.0,1.0,0.0,32.0,C
126.0,0.0,0.0,0.5,0.0,32.0,R
126.5,81.0,72.0,0.5,0.0,32.0,N
127.0,79.0,71.0,0.5,0.0,32.0,N
127.5,78.0,70.0,0.5,0.0,32.0,N
128.0,78.0,70.0,0.5,0.0,33.0,N
128.5,76.0,69.0,0.5,0.0,33.0,N
129.0,76.0,69.0,0.5,0.0,33.0,N
129.5,76.0,69.0,0.5,0.0,33.0,N
130.0,74.0,68.0,0.5,0.0,33.0,N
130.5,81.0,72.0,0.5,0.0,33.0,N
131.0,79.0,71.0,0.5,0.0,33.0,N
131.5,78.0,70.0,0.5,0.0,33.0,N
132.0,78.0,70.0,0.5,0.0,34.0,N
132.5,76.0,69.0,0.5,0.0,34.0,N
133.0,76.0,69.0,0.5,0.0,34.0,N
133.5,76.0,69.0,0.5,0.0,34.0,N
134.0,74.0,68.0,0.5,0.0,34.0,N
134.5,81.0,72.0,0.5,0.0,34.0,N
135.0,79.0,71.0,0.5,0.0,34.0,N
135.5,78.0,70.0,0.5,0.0,34.0,N
136.0,78.0,70.0,0.5,0.0,35.0,N
136.5,76.0,69.0,0.5,0.0,35.0,N
137.0,79.0,71.0,0.5,0.0,35.0,N
137.5,76.0,69.0,0.5,0.0,35.0,N
138.0,76.0,69.0,0.5,0.0,35.0,N
138.5,74.0,68.0,0.5,0.0,35.0,N
139.0,74.0,68.0,0.5,0.0,35.0,N
139.5,73.0,67.0,0.5,0.0,35.0,N
140.0,74.0,68.0,0.0,0.0,36.0,N
140.0,81.0,72.0,0.333333333,0.0,36.0,N
140.333333333,79.0,71.0,0.333333333,0.0,36.0,N
140.666666667,78.0,70.0,0.333333333,0.0,36.0,N
141.0,76.0,69.0,0.333333333,0.0,36.0,N
141.333333333,74.0,68.0,0.333333333,0.0,36.0,N
141.666666667,73.0,67.0,0.333333333,0.0,36.0,N
142.0,71.0,66.0,0.333333333,0.0,36.0,N
142.333333333,69.0,65.0,0.333333333,0.0,36.0,N
142.666666667,67.0,64.0,0.333333333,0.0,36.0,N
143.0,66.0,63.0,0.333333333,0.0,36.0,N
143.333333333,64.0,62.0,0.333333333,0.0,36.0,N
143.666666667,62.0,61.0,0.333333333,0.0,36.0,N
144.0,61.0,60.0,1.0,0.0,37.0,N
145.0,61.0,60.0,1.0,0.0,37.0,N
146.0,61.0,60.0,1.0,0.0,37.0,N
147.0,61.0,60.0,1.0,0.0,37.0,N
148.0,62.0,61.0,0.333333333,0.0,38.0,N
148.333333333,64.0,62.0,0.333333333,0.0,38.0,N
148.666666667,66.0,63.0,0.333333333,0.0,38.0,N
149.0,67.0,64.0,0.333333333,0.0,38.0,N
149.333333333,69.0,65.0,0.333333333,0.0,38.0,N
149.666666667,71.0,66.0,0.333333333,0.0,38.0,N
150.0,73.0,67.0,0.333333333,0.0,38.0,N
150.333333333,74.0,68.0,0.333333333,0.0,38.0,N
150.666666667,76.0,69.0,0.333333333,0.0,38.0,N
151.0,78.0,70.0,0.333333333,0.0,38.0,N
151.333333333,79.0,71.0,0.333333333,0.0,38.0,N
151.666666667,81.0,72.0,0.333333333,0.0,38.0,N
152.0,79.0,71.0,1.0,0.0,39.0,N
153.0,79.0,71.0,1.0,0.0,39.0,N
154.0,79.0,71.0,1.0,0.0,39.0,N
155.0,79.0,71.0,1.0,0.0,39.0,N
156.0,78.0,70.0,0.0,0.0,40.0,N
156.0,81.0,72.0,0.333333333,0.0,40.0,N
156.333333333,79.0,71.0,0.333333333,0.0,40.0,N
156.666666667,78.0,70.0,0.333333333,0.0,40.0,N
157.0,76.0,69.0,0.333333333,0.0,40.0,N
157.333333333,74.0,68.0,0.333333333,0.0,40.0,N
157.666666667,73.0,67.0,0.333333333,0.0,40.0,N
158.0,71.0,66.0,0.333333333,0.0,40.0,N
158.333333333,69.0,65.0,0.333333333,0.0,40.0,N
158.666666667,67.0,64.0,0.333333333,0.0,40.0,N
159.0,66.0,63.0,0.333333333,0.0,40.0,N
159.333333333,64.0,62.0,0.333333333,0.0,40.0,N
159.666666667,62.0,61.0,0.333333333,0.0,40.0,N
160.0,60.0,60.0,1.0,0.0,41.0,N
161.0,60.0,60.0,1.0,0.0,41.0,N
162.0,60.0,60.0,1.0,0.0,41.0,N
163.0,60.0,60.0,1.0,0.0,41.0,N
164.0,59.0,59.0,0.333333333,0.0,42.0,N
164.333333333,64.0,62.0,0.333333333,0.0,42.0,N
164.666666667,67.0,64.0,0.333333333,0.0,42.0,N
165.0,71.0,66.0,0.333333333,0.0,42.0,N
165.333333333,67.0,64.0,0.333333333,0.0,42.0,N
165.666666667,64.0,62.0,0.333333333,0.0,42.0,N
166.0,62.0,61.0,1.0,0.0,42.0,N
167.0,64.0,62.0,1.0,0.0,42.0,N
167.0,66.0,63.0,0.0,0.0,42.0,N
167.0,0.0,0.0,1.0,0.0,42.0,R
168.0,62.0,61.0,0.333333333,0.0,43.0,N
168.333333333,64.0,62.0,0.333333333,0.0,43.0,N
168.666666667,66.0,63.0,0.333333333,0.0,43.0,N
169.0,67.0,64.0,0.333333333,0.0,43.0,N
169.333333333,69.0,65.0,0.333333333,0.0,43.0,N
169.666666667,71.0,66.0,0.333333333,0.0,43.0,N
170.0,73.0,67.0,0.333333333,0.0,43.0,N
170.333333333,74.0,68.0,0.333333333,0.0,43.0,N
170.666666667,76.0,69.0,0.333333333,0.0,43.0,N
171.0,78.0,70.0,0.333333333,0.0,43.0,N
171.333333333,79.0,71.0,0.333333333,0.0,43.0,N
171.666666667,81.0,72.0,0.333333333,0.0,43.0,N
172.0,79.0,71.0,4.0,0.0,44.0,C
172.0,83.0,73.0,4.0,0.0,44.0,C
176.0,78.0,70.0,1.0,0.0,45.0,C
176.0,81.0,72.0,1.0,0.0,45.0,C
177.0,76.0,69.0,1.0,0.0,45.0,C
177.0,79.0,71.0,1.0,0.0,45.0,C
178.0,74.0,68.0,1.0,0.0,45.0,C
178.0,78.0,70.0,1.0,0.0,45.0,C
179.0,73.0,67.0,1.0,0.0,45.0,C
179.0,76.0,69.0,1.0,0.0,45.0,C
180.0,81.0,72.0,0.333333333,0.0,46.0,N
180.333333333,79.0,71.0,0.333333333,0.0,46.0,N
180.666666667,78.0,70.0,0.333333333,0.0,46.0,N
181.0,76.0,69.0,0.333333333,0.0,46.0,N
181.333333333,74.0,68.0,0.333333333,0.0,46.0,N
181.666666667,73.0,67.0,0.333333333,0.0,46.0,N
182.0,71.0,66.0,0.333333333,0.0,46.0,N
182.333333333,69.0,65.0,0.333333333,0.0,46.0,N
182.666666667,67.0,64.0,0.333333333,0.0,46.0,N
183.0,66.0,63.0,0.333333333,0.0,46.0,N
183.333333333,64.0,62.0,0.333333333,0.0,46.0,N
183.666666667,62.0,61.0,0.333333333,0.0,46.0,N
184.0,67.0,64.0,4.0,0.0,47.0,C
184.0,71.0,66.0,4.0,0.0,47.0,C
188.0,66.0,63.0,1.0,0.0,48.0,C
188.0,69.0,65.0,1.0,0.0,48.0,C
189.0,64.0,62.0,1.0,0.0,48.0,C
189.0,67.0,64.0,1.0,0.0,48.0,C
190.0,62.0,61.0,1.0,0.0,48.0,C
190.0,66.0,63.0,1.0,0.0,48.0,C
191.0,61.0,60.0,1.0,0.0,48.0,C
191.0,64.0,62.0,1.0,0.0,48.0,C
192.0,62.0,61.0,1.0,0.0,49.0,N
193.0,81.0,72.0,0.333333333,0.0,49.0,N
193.333333333,78.0,70.0,0.333333333,0.0,49.0,N
193.666666667,74.0,68.0,0.333333333,0.0,49.0,N
194.0,73.0,67.0,1.0,0.0,49.0,N
195.0,79.0,71.0,0.333333333,0.0,49.0,N
195.333333333,76.0,69.0,0.333333333,0.0,49.0,N
195.666666667,73.0,67.0,0.333333333,0.0,49.0,N
196.0,74.0,68.0,1.0,0.0,50.0,N
197.0,69.0,65.0,0.333333333,0.0,50.0,N
197.333333333,66.0,63.0,0.333333333,0.0,50.0,N
197.666666667,62.0,61.0,0.333333333,0.0,50.0,N
198.0,61.0,60.0,1.0,0.0,50.0,N
199.0,67.0,64.0,0.333333333,0.0,50.0,N
199.333333333,64.0,62.0,0.333333333,0.0,50.0,N
199.666666667,61.0,60.0,0.333333333,0.0,50.0,N
200.0,62.0,61.0,1.0,0.0,51.0,N
201.0,67.0,64.0,0.333333333,0.0,51.0,N
201.333333333,64.0,62.0,0.333333333,0.0,51.0,N
201.666666667,61.0,60.0,0.333333333,0.0,51.0,N
202.0,62.0,61.0,1.0,0.0,51.0,N
203.0,67.0,64.0,0.333333333,0.0,51.0,N
203.333333333,64.0,62.0,0.333333333,0.0,51.0,N
203.666666667,61.0,60.0,0.333333333,0.0,51.0,N
204.0,62.0,61.0,1.0,0.0,52.0,N
205.0,54.0,56.0,1.0,0.0,52.0,C
205.0,57.0,58.0,1.0,0.0,52.0,C
205.0,62.0,61.0,1.0,0.0,52.0,C
206.0,54.0,56.0,1.0,0.0,52.0,C
206.0,57.0,58.0,1.0,0.0,52.0,C
206.0,62.0,61.0,1.0,0.0,52.0,C
207.0,0.0,0.0,1.0,0.0,52.0,R
208.0,59.0,59.0,2.0,0.0,1.0,C
208.0,62.0,61.0,2.0,0.0,1.0,C
208.0,67.0,64.0,2.0,0.0,1.0,C
210.0,62.0,61.0,0.333333333,0.0,1.0,N
210.333333333,67.0,64.0,0.333333333,0.0,1.0,N
210.666666667,71.0,66.0,0.333333333,0.0,1.0,N
211.0,74.0,68.0,0.333333333,0.0,1.0,N
211.333333333,72.0,67.0,0.333333333,0.0,1.0,N
211.666666667,69.0,65.0,0.333333333,0.0,1.0,N
212.0,67.0,64.0,1.0,0.0,2.0,N
213.0,67.0,64.0,1.0,0.0,2.0,N
214.0,66.0,63.0,1.0,0.0,2.0,N
215.0,67.0,64.0,1.0,0.0,2.0,N
216.0,69.0,65.0,1.5,0.0,3.0,N
217.5,69.0,65.0,0.5,0.0,3.0,N
218.0,71.0,66.0,1.5,0.0,3.0,N
219.5,71.0,66.0,0.5,0.0,3.0,N
220.0,74.0,68.0,1.0,0.0,4.0,N
221.0,72.0,67.0,1.0,0.0,4.0,N
222.0,71.0,66.0,0.0,0.0,4.0,N
222.0,71.0,66.0,1.0,0.0,4.0,N
222.0,72.0,67.0,0.0,0.0,4.0,N
222.0,0.0,0.0,2.0,0.0,4.0,R
224.0,71.0,66.0,2.0,0.0,5.0,C
224.0,74.0,68.0,2.0,0.0,5.0,C
224.0,79.0,71.0,2.0,0.0,5.0,C
226.0,74.0,68.0,0.333333333,0.0,5.0,N
226.333333333,79.0,71.0,0.333333333,0.0,5.0,N
226.666666667,83.0,73.0,0.333333333,0.0,5.0,N
227.0,86.0,75.0,0.333333333,0.0,5.0,N
227.333333333,84.0,74.0,0.333333333,0.0,5.0,N
227.666666667,81.0,72.0,0.333333333,0.0,5.0,N
228.0,79.0,71.0,1.0,0.0,6.0,N
229.0,79.0,71.0,1.0,0.0,6.0,N
230.0,78.0,70.0,1.0,0.0,6.0,N
231.0,79.0,71.0,1.0,0.0,6.0,N
232.0,81.0,72.0,1.5,0.0,7.0,N
233.5,81.0,72.0,0.5,0.0,7.0,N
234.0,83.0,73.0,1.5,0.0,7.0,N
235.5,83.0,73.0,0.5,0.0,7.0,N
236.0,86.0,75.0,1.0,0.0,8.0,N
237.0,84.0,74.0,1.0,0.0,8.0,N
238.0,83.0,73.0,0.0,0.0,8.0,N
238.0,83.0,73.0,0.5,0.0,8.0,N
238.0,84.0,74.0,0.0,0.0,8.0,N
238.0,0.0,0.0,0.5,0.0,8.0,R
238.5,84.0,74.0,0.5,0.0,8.0,N
239.0,85.0,74.0,0.5,0.0,8.0,N
239.5,86.0,75.0,0.5,0.0,8.0,N
240.0,87.0,75.0,0.5,0.0,9.0,N
240.5,88.0,76.0,0.5,0.0,9.0,N
241.0,0.0,0.0,0.5,0.0,9.0,R
241.5,88.0,76.0,0.5,0.0,9.0,N
242.0,86.0,75.0,0.5,0.0,9.0,N
242.5,84.0,74.0,0.5,0.0,9.0,N
243.0,83.0,73.0,0.5,0.0,9.0,N
243.5,81.0,72.0,0.5,0.0,9.0,N
244.0,85.0,74.0,0.5,0.0,10.0,N
244.5,86.0,75.0,0.5,0.0,10.0,N
245.0,0.0,0.0,0.5,0.0,10.0,R
245.5,86.0,75.0,0.5,0.0,10.0,N
246.0,84.0,74.0,0.5,0.0,10.0,N
246.5,83.0,73.0,0.5,0.0,10.0,N
247.0,81.0,72.0,0.5,0.0,10.0,N
247.5,79.0,71.0,0.5,0.0,10.0,N
248.0,78.0,70.0,0.5,0.0,11.0,N
248.5,76.0,69.0,0.5,0.0,11.0,N
249.0,74.0,68.0,0.5,0.0,11.0,N
249.5,72.0,67.0,0.5,0.0,11.0,N
250.0,71.0,66.0,0.5,0.0,11.0,N
250.5,69.0,65.0,0.5,0.0,11.0,N
251.0,67.0,64.0,0.5,0.0,11.0,N
251.5,66.0,63.0,0.5,0.0,11.0,N
252.0,67.0,64.0,1.5,0.0,12.0,N
253.5,69.0,65.0,0.5,0.0,12.0,N
254.0,71.0,66.0,0.5,0.0,12.0,N
254.5,72.0,67.0,0.5,0.0,12.0,N
255.0,73.0,67.0,0.5,0.0,12.0,N
255.5,74.0,68.0,0.5,0.0,12.0,N
256.0,75.0,68.0,0.5,0.0,13.0,N
256.5,76.0,69.0,0.5,0.0,13.0,N
257.0,0.0,0.0,0.5,0.0,13.0,R
257.5,76.0,69.0,0.5,0.0,13.0,N
258.0,74.0,68.0,0.5,0.0,13.0,N
258.5,72.0,67.0,0.5,0.0,13.0,N
259.0,71.0,66.0,0.5,0.0,13.0,N
259.5,69.0,65.0,0.5,0.0,13.0,N
260.0,75.0,68.0,0.5,0.0,14.0,N
260.5,76.0,69.0,0.5,0.0,14.0,N
261.0,0.0,0.0,0.5,0.0,14.0,R
261.5,76.0,69.0,0.5,0.0,14.0,N
262.0,76.0,69.0,0.5,0.0,14.0,N
262.5,73.0,67.0,0.5,0.0,14.0,N
263.0,69.0,65.0,0.5,0.0,14.0,N
263.5,67.0,64.0,0.5,0.0,14.0,N
264.0,66.0,63.0,1.0,0.0,15.0,N
265.0,81.0,72.0,0.333333333,0.0,15.0,N
265.333333333,78.0,70.0,0.333333333,0.0,15.0,N
265.666666667,74.0,68.0,0.333333333,0.0,15.0,N
266.0,72.0,67.0,1.0,0.0,15.0,N
267.0,81.0,72.0,0.333333333,0.0,15.0,N
267.333333333,78.0,70.0,0.333333333,0.0,15.0,N
267.666666667,72.0,67.0,0.333333333,0.0,15.0,N
268.0,71.0,66.0,1.0,0.0,16.0,N
269.0,79.0,71.0,0.333333333,0.0,16.0,N
269.333333333,74.0,68.0,0.333333333,0.0,16.0,N
269.666666667,71.0,66.0,0.333333333,0.0,16.0,N
270.0,67.0,64.0,1.0,0.0,16.0,N
271.0,74.0,68.0,0.333333333,0.0,16.0,N
271.333333333,71.0,66.0,0.333333333,0.0,16.0,N
271.666666667,67.0,64.0,0.333333333,0.0,16.0,N
272.0,66.0,63.0,1.0,0.0,17.0,N
273.0,81.0,72.0,0.333333333,0.0,17.0,N
273.333333333,78.0,70.0,0.333333333,0.0,17.0,N
273.666666667,74.0,68.0,0.333333333,0.0,17.0,N
274.0,72.0,67.0,1.0,0.0,17.0,N
275.0,81.0,72.0,0.333333333,0.0,17.0,N
275.333333333,78.0,70.0,0.333333333,0.0,17.0,N
275.666666667,72.0,67.0,0.333333333,0.0,17.0,N
276.0,71.0,66.0,1.0,0.0,18.0,N
277.0,79.0,71.0,0.333333333,0.0,18.0,N
277.333333333,74.0,68.0,0.333333333,0.0,18.0,N
277.666666667,71.0,66.0,0.333333333,0.0,18.0,N
278.0,67.0,64.0,1.0,0.0,18.0,N
279.0,74.0,68.0,0.333333333,0.0,18.0,N
279.333333333,71.0,66.0,0.333333333,0.0,18.0,N
279.666666667,67.0,64.0,0.333333333,0.0,18.0,N
280.0,62.0,61.0,1.0,0.0,19.0,N
281.0,74.0,68.0,0.333333333,0.0,19.0,N
281.333333333,71.0,66.0,0.333333333,0.0,19.0,N
281.666666667,67.0,64.0,0.333333333,0.0,19.0,N
